index,source_id,source_path,local_path,extension,status,char_count,word_count,error
95,1AvPXFQDFvL4bc6AjrKFJUM1Qm94irzhX,Technical Teams/Fluids and Internal Structures/Archive/Inventory/Purchases/3_4_tee_and_check_valves_order_ebay.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/3_4_tee_and_check_valves_order_ebay.pdf,.pdf,ok,834,123,
96,16GRy3kgQVtYhKmqWH1kQjRNwnhAZtEhe,Technical Teams/Fluids and Internal Structures/Archive/Inventory/Purchases/sharpe_ball_valve_ebay.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/sharpe_ball_valve_ebay.pdf,.pdf,ok,612,97,
97,1WDH4zMzUa_xfVQ7nSH_ni0oMsjhgJXazJLz3jnVLv_8,Technical Teams/Fluids and Internal Structures/Archive/Hotfire Sept. 2024/September 2024 Hotfire Procedures Outline,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/September 2024 Hotfire Procedures Outline.txt,.txt,ok,4140,660,
98,11Q4pdrqmfQ0pX3dgmP6HeNpFaD7tjhkZC8cROQGoiL4,Technical Teams/Fluids and Internal Structures/Archive/Hotfire Sept. 2024/Zucrow Hotfire Notes 2021,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Zucrow Hotfire Notes 2021.txt,.txt,ok,2423,425,
99,1ltSYioqf0HJLTlPNfXWw_3WomlmVuLOPPy-rrjk3koo,Technical Teams/Fluids and Internal Structures/Archive/Hotfire Sept. 2024/LRI Pressure Testing Practices Documentation,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LRI Pressure Testing Practices Documentation.txt,.txt,ok,12439,2073,
100,1G85amrWNCk6tmiaONd9e1lniDgORoPOilpKjakLhspw,Technical Teams/Fluids and Internal Structures/Archive/Hotfire Sept. 2024/2024 Hotfire Safety Documentation,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2024 Hotfire Safety Documentation.txt,.txt,ok,10018,1609,
101,1JjZZ7AX4Qs26COJsUaBII3-n4Zc0rWDgR4EFVAf8Vqk,Technical Teams/Fluids and Internal Structures/Archive/Hotfire Sept. 2024/2024 GRUNT Hotfire Procedures Checklist,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2024 GRUNT Hotfire Procedures Checklist.txt,.txt,ok,5897,712,
102,13VHGlHa6_eANKpliZlKri11bJ_0_EzmHI5Od4QXkiB0,Technical Teams/Fluids and Internal Structures/Archive/Hotfire Sept. 2024/9/5/24 to Hotfire,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/9_5_24 to Hotfire.txt,.txt,ok,3378,607,
103,1BU8449XMYdEwwybs0jH1MAeoi-qTkH72VMZlaiA0DhM,Technical Teams/Fluids and Internal Structures/Archive/Cryo/Cryo Fill Testing,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Cryo Fill Testing.pdf,.pdf,ok,9446,1467,
104,1vmJLaBiQDaU89-rtqzyZ7KTe49EhkoP1HqDpocSGXes,Technical Teams/Fluids and Internal Structures/Archive/Cryo/Notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Notes.txt,.txt,ok,30807,3734,
105,1dotD3hwlEOdtSiBxRFrZIFK0c7LDDGR4aN6eowu-H5Y,Technical Teams/Fluids and Internal Structures/Archive/Cryo/LN2 Fill Test Procedure,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LN2 Fill Test Procedure.txt,.txt,ok,5470,976,
106,19andu-xDCRCaY7n74LgYlmkxeROazP63OJHvK_OEXIg,Technical Teams/Fluids and Internal Structures/Archive/Cryo/Cryogenic BV Vent Orifice Sizing,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Cryogenic BV Vent Orifice Sizing.txt,.txt,ok,1207,134,
107,1di7aE38ahc59D2B8k0R9fP8Artg1EboppRdQs4U-GBY,Technical Teams/Fluids and Internal Structures/Archive/Cryo/LOx Fill Procedures Rough Draft,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LOx Fill Procedures Rough Draft.txt,.txt,ok,2582,451,
108,1RV0lRT4gdAsjeIyY1A9YrszVYvORhDm7MeE-jF-wvG4,Technical Teams/Fluids and Internal Structures/Archive/Cryo/Cryogens Safety,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Cryogens Safety.txt,.txt,ok,3663,483,
109,1k0pJMdAai377g_Dr6xVCzXp1-WlU63T-q8Nlenx52Q0,Technical Teams/Fluids and Internal Structures/Archive/Cryo/Chimera Test Stand Qualms,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Chimera Test Stand Qualms.txt,.txt,ok,413,57,
110,1NcAHCrliKUqr9z4vZbd8GHtIKbyH5ROhYoeq3Gk-8tI,Technical Teams/Fluids and Internal Structures/Archive/Cryo/Cryo Ball Valves,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Cryo Ball Valves.txt,.txt,ok,599,53,
111,1-UNMXMJ7eRAjZPlLsHYSVnr2s9ypxUJEzHbqVasSmwA,Technical Teams/Fluids and Internal Structures/Archive/Cryo/Cryo Research,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Cryo Research.txt,.txt,ok,2115,176,
112,18d1V_fZZ70iZNcH1IY3GHfNdVk1tw_-FypTY8U3xYyc,Technical Teams/Fluids and Internal Structures/Archive/Cryo/Flow Coefficient Resources,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Flow Coefficient Resources.txt,.txt,ok,2615,190,
113,1BOglfbYWQyFzk-455NpSKKJYRTnFdhO_u2RMrn3QKKQ,Technical Teams/Fluids and Internal Structures/Archive/Cryo/Fluids Sim Stuff,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Fluids Sim Stuff.txt,.txt,ok,1152,156,
114,1X5M9L6ASVaqkxuiIRo2eE_pYYrafrO7sCQ1LQZ1dcNY,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Spring 2025 Meetings/Testing Meeting 3/24/25 - Hotfire Plans,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 3_24_25 - Hotfire Plans.txt,.txt,ok,4348,719,
115,10JJJXogjh-3xwYnBfGCiQpkjloQ1PTxwNgBfNhlmdtQ,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Spring 2025 Meetings/Testing Worksession 3/2/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Worksession 3_2_25.txt,.txt,ok,1028,174,
116,1Vfu6sJ2n8wR8OpKBVI2tFBbjHlgkl_AXkyH3XxjFI5Y,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Spring 2025 Meetings/Testing Meeting 2/11/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 2_11_25.txt,.txt,ok,4055,693,
117,166gZvk10qDw2yCkAjIm2AuzmjZCwksceXDG7QdPVw3g,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Spring 2025 Meetings/Testing Meeting 2/4/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 2_4_25.txt,.txt,ok,4034,626,
118,1XUGJGmic2l_iiGIdVJcV03UvcqjhHx6lHZOk7Slpavc,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Spring 2025 Meetings/Testing Meeting 1/30/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 1_30_25.txt,.txt,ok,12960,1999,
119,1IMFsMQ6nBC_zzXXNYDoJIJt0OA0C9wEercZrE1l2UOs,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Spring 2025 Meetings/Testing Meeting 1/23/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 1_23_25.txt,.txt,ok,13542,2207,
120,1LrB_Drcev03TYdnbxdEG_tnrRfMjvWZQhtDX4lVEBWo,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Spring 2025 Meetings/Testing Meeting 1/28/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 1_28_25.txt,.txt,ok,12475,1938,
121,1gPG_8_u2FYUVf_3czpveIK4ufEjKs_pTAKQAd2uoC3I,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Spring 2025 Meetings/Testing Meeting 1/22/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 1_22_25.txt,.txt,ok,18599,3022,
122,1maWR00NBZaLPyMzGwLUW9tghc-NMZPr427qcO_I040U,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Spring 2024 Meetings/2/19/24 Things to Ruminate On,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/2_19_24 Things to Ruminate On.txt,.txt,ok,1774,284,
123,1Q1gXTyNmwCDOXmxxB3L09gJzZtErTBBrNc-36yHS0M0,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2023 Meetings/What we learnt in Coldflow Fall 2023?,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/What we learnt in Coldflow Fall 2023_.txt,.txt,ok,2609,460,
124,1nDqUESwPq5GyGrC7j0jC1V8IN3JBWldkbTuupHAlT-w,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2023 Meetings/Logistics Tesing Side Meeting 8/31 Schdule ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Logistics Tesing Side Meeting 8_31 Schdule.txt,.txt,ok,584,96,
125,1wG1Xos_0IOHtzPpSsKxDudHoQP7DtlO1T-OzDWFxgHs,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2024 Meetings/Spring 2025 Testing Tasks to Cold Flow,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Spring 2025 Testing Tasks to Cold Flow.txt,.txt,ok,5610,993,
126,1dkwoikwurceJpWDfJpudWe0uuAP6lrXhRbTB1tWJlW8,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2024 Meetings/Testing Meeting 10/24/24,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 10_24_24.txt,.txt,ok,1623,200,
127,1LlindZ_88kzxx8xwcIGxaQifPynl9iTwFD99TP3HliY,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2024 Meetings/Testing Meeting 11/5/24 + End Semester Schedule,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 11_5_24 + End Semester Schedule.txt,.txt,ok,5447,888,
128,1dtmKnRQnTRUS8fR5S1S9WB1ztLjgVCbXta_78Emuk_4,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2024 Meetings/Testing Meeting Notes 11/14/24 ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting Notes 11_14_24.txt,.txt,ok,1273,198,
129,1mndiPHtDO_G1DuCK1ZcVfN5xRlIDnr55E8CVDjcSN0k,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2024 Meetings/Fall 2024 Wish List,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Fall 2024 Wish List.txt,.txt,ok,49,3,
130,1t-g3RrqZJcAZCEJKQo6RhqKMxU38SA_Bs5U_Z7sIP34,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2024 Meetings/Testing Meeting 10/31/24,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 10_31_24.txt,.txt,ok,1767,274,
131,1M4XEfLNvKfjtMKfzTmFsMnCrGrXZcZy736acUnGiuoM,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2024 Meetings/Testing Meeting 9/26/24,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 9_26_24.txt,.txt,ok,2300,387,
132,1pZ5SNXzFZpvwENjLSum4xTr2yN6WlwIcCqRyxJaatOg,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Fall 2024 Meetings/Testing Meeting 9/3/24,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 9_3_24.txt,.txt,ok,1523,245,
133,1HmkX6qDba-zrpTBQR4O0-WApi791Sodfi7XJ3dhsE5k,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Pumps Testing Meeting/Testing Meeting 5/18/2023,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Meeting 5_18_2023.txt,.txt,ok,917,169,
134,1ssCIk7tF0Qjnw5mWdlWF-zJugxpVaX7hrqI7M7sUs0A,Technical Teams/Fluids and Internal Structures/Archive/Meetings/Pumps Testing Meeting/Testing Presentation,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Testing Presentation.pdf,.pdf,ok,1078,193,
135,1lXd6EuMaAbKWNx66Slyl3BG2YvU6BcOn,Technical Teams/Fluids and Internal Structures/Fall 2025 Folder/FAR/FAR-0005_TestStandDimensions.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FAR-0005_TestStandDimensions.pdf,.pdf,ok,69,11,
136,1iI4GnBywgw7XM4BzEsW_LHmh-5aNGTGFHD2KgJ1bi0Q,Technical Teams/Fluids and Internal Structures/Fall 2025 Folder/Onboarding/FIS General Slides,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/FIS General Slides.pdf,.pdf,ok,8097,1284,
137,1RtArLo26hj0QZ0O0dxTAvUu1qCI7OV3je7pmjpTAb6Y,Technical Teams/Fluids and Internal Structures/FIS Structures/Structures IDR Notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Structures IDR Notes.txt,.txt,ok,334,59,
138,14UVtAz00GS6QYLp2Hx9GVMd67YmwIKOF,Technical Teams/Fluids and Internal Structures/FIS Structures/MathCAD/MathCAD Tank Deformation Analysis.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/MathCAD Tank Deformation Analysis.pdf,.pdf,ok,2041,273,
139,1MQB25OPkAVecCbS86VYlvYzA9DzBvumt,Technical Teams/Fluids and Internal Structures/FIS Structures/MathCAD/MathCAD Beam Analysis.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/MathCAD Beam Analysis.pdf,.pdf,ok,2995,388,
140,1gj2Y54bLgJfS97_laGayp47TaO5nDBeM,Technical Teams/Fluids and Internal Structures/FIS Structures/MathCAD/MathCAD Tank Tab Analysis.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/MathCAD Tank Tab Analysis.pdf,.pdf,ok,307,59,
141,1c_cI3kK1FidnW1jOcQh60LPa6vM4Y-kN,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/README.md,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/README.md,.md,ok,6173,891,
142,10TG4Ygljo3w0FOaRMOk73f7wrlqAJ4WM,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_8.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_8.00s.csv,.csv,ok,24254,2978,
143,1i3ZEjjAl8_axFAnbe7ZfGPz0n-qpZFHa,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_12.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_12.00s.csv,.csv,ok,37125,4460,
144,1y_h2O3mdQjCyfiDErlIhFZ1ZAAwif2jb,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_11.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_11.00s.csv,.csv,ok,33889,4091,
145,12dHsCYj-MsCE5g03KCMr1uchaVWYuS3B,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_14.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_14.00s.csv,.csv,ok,43476,5201,
146,11TsNZYChB5SM6LCPLoKXyF_4RSC68e4b,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_14.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_14.50s.csv,.csv,ok,45118,5387,
147,1uGSeBnh0KxqNjcFdh4XNLsljIMXKWzWX,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_6.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_6.00s.csv,.csv,ok,18246,2237,
148,1jiuhubwVbY8u8cXqCZ0BtVAOaWclikA2,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_7.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_7.50s.csv,.csv,ok,22748,2792,
149,1hqj3mFiupYp0rAWTAo6MuQeWDGHW72Fr,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_8.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_8.50s.csv,.csv,ok,25835,3164,
150,1YH8jCEqmPgt5G2LLsgbDSWGwBkF0wkHA,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_9.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_9.00s.csv,.csv,ok,27428,3347,
151,1y3KMqMLdjuFetbzQl_UEMQw7kdolzyLb,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_12.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_12.50s.csv,.csv,ok,38764,4646,
152,1-k_5hwXpIqIlapxZZz97Arjz4nDe_onH,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_15.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_15.00s.csv,.csv,ok,46735,5573,
153,1UtBC_r6jS6JCptqQqZiAnubpdkkpKgA8,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_13.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_13.50s.csv,.csv,ok,41990,5018,
154,1G3rxXN_b_t_-seQycgARtJ6yPzkoyqNv,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_10.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_10.00s.csv,.csv,ok,30619,3719,
155,1jcRONTllvQ8z7rXx5BIjj2K_ijK2WSra,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_7.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_7.00s.csv,.csv,ok,21253,2606,
156,1a3Y38oTdjwsEyR0iWIorLRFDLfuIqQ75,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_13.00s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_13.00s.csv,.csv,ok,40429,4832,
157,1s-UxjseHweyt1zB-OHY4mUbsCy_67mlv,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_10.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_10.50s.csv,.csv,ok,32275,3905,
158,19FJBLIHmR0u5CQgDw6NTshf0OHMUzK4R,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_9.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_9.50s.csv,.csv,ok,29011,3533,
159,18U7nv3XWunkRBkEHsfGCrB3yGfHd34Qt,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_11.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_11.50s.csv,.csv,ok,35482,4274,
160,1_gh7BhdzSm6Xbwv60g-yIizqVUC3GBCo,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/Python Script Results/thrust_curve_6.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_6.50s.csv,.csv,ok,19769,2420,
161,1HEyzz-4r66bFpDosSn7akeUGp3jMr8I_,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/output.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/output.csv,.csv,ok,8539,1005,
162,13vc_4Jz4iAPbpOMoUkCLJZw7_X9F02k7,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Compiled CSV Files/thrust_curve_7.50s.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/thrust_curve_7.50s__dup1.csv,.csv,ok,22755,2792,
163,1wbwGjszLvls5U6He-yxgDxzbfHA06TFg,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Vivek_Limaye___Drag_Analysis_for_LRI.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Vivek_Limaye___Drag_Analysis_for_LRI.pdf,.pdf,ok,8042,2701,
164,1-omYlzKByWNt3rkQPup1EVHZqBa189w2yNANWtUzOIQ,Technical Teams/Fluids and Internal Structures/FIS Structures/Open Rocket/Drag Analysis with New Thrust Curve/Drag Analysis,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Drag Analysis.txt,.txt,ok,114,16,
165,1uiwCbpiwCY8jSQGzW-fK1lyd-nfPxFX2JTOI1m-Pd60,Technical Teams/Fluids and Internal Structures/FIS Structures/Resources/Structures Useful Links,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Structures Useful Links.txt,.txt,ok,263,10,
166,1kcOsfOghzYoWVwHjke1IsgS6XtXBYanvWd4yIh10olw,Technical Teams/Fluids and Internal Structures/FIS Structures/Resources/Structural Design Research,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Structural Design Research.txt,.txt,ok,513,82,
167,1U18Zwe2qVNR7DR_FHWG82_YbCCNjCyv9,Technical Teams/Fluids and Internal Structures/FIS Structures/Resources/MMPDS-10.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/MMPDS-10.pdf,.pdf,ok,1204276,203793,
168,1CzvSpm8HOcfWZ3Wk_bBXjfbMXI8AosTX1VExDnI3DoQ,Technical Teams/Fluids and Internal Structures/FIS Structures/Resources/General Research,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/General Research.txt,.txt,ok,636,58,
169,1pL65djpb23edFshB9MvNWGu0Q6g90KJC,"Technical Teams/Fluids and Internal Structures/FIS Structures/Resources/HCR-5100 - Mojave Sphinx Build, Integration, and Launch Guidebook - R01.pdf","/Users/jerichlee/Documents/drive-retrieval/rag_downloads/HCR-5100 - Mojave Sphinx Build, Integration, and Launch Guidebook - R01.pdf",.pdf,ok,581479,85521,
170,1MPNRMbAldZeplGiqfU4m4NFAiUTRLIy6,Technical Teams/Fluids and Internal Structures/FIS Structures/Resources/EUREKA-1 Technical Report 2024-03-12 21_07_02.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/EUREKA-1 Technical Report 2024-03-12 21_07_02.pdf,.pdf,ok,205127,38130,
171,168tKftoOlZwVvTOgtnJ5Fp47sj7e6K7T,Technical Teams/Fluids and Internal Structures/FIS Structures/Resources/TREL_December_Newsletter_1733850010 2024-12-10 17_00_49.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/TREL_December_Newsletter_1733850010 2024-12-10 17_00_49.pdf,.pdf,ok,19625,3105,
172,1ZIXnpxKFgbcK3vbM1ZjACtKm90vt20sc,Technical Teams/Fluids and Internal Structures/FIS Structures/Resources/TREL_November_Newsletter_1731075381 2024-11-08 14_16_48.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/TREL_November_Newsletter_1731075381 2024-11-08 14_16_48.pdf,.pdf,ok,15620,2521,
173,10ptZB2kTCsdddboat6_vcqs77J2YORDv05Y7yt9bGkA,Technical Teams/Fluids and Internal Structures/FIS Structures/Copy of Meeting Slides Template,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Copy of Meeting Slides Template.pdf,.pdf,ok,502,85,
174,1NrjbbV8Cc48WbrbV_5HoExxiW-OsFJvaM3-j_Lfhs9o,Technical Teams/Fluids and Internal Structures/FIS Structures/Meeting Slides Template,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Meeting Slides Template.pdf,.pdf,ok,72,14,
175,1vlrEUtpOxU6o5v3lFAXitkH28kKr8enLBmLGipIYjPs,Technical Teams/Fluids and Internal Structures/FIS Fluids/P&ID Justification FIS 2025 (9/24),/Users/jerichlee/Documents/drive-retrieval/rag_downloads/P&ID Justification FIS 2025 (9_24).txt,.txt,ok,7615,1410,
176,19dH8QWnkIy3E9Dj_E3ZTpOqLwd9xHl68,Technical Teams/Fluids and Internal Structures/FIS Fluids/Bang-Bang Pressure Regulation/Test CSV/set3-test3-11.9.csv,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/set3-test3-11.9.csv,.csv,ok,449296,46662,
